11813,ruturaj-gaikwad
6311,ambati-rayudu
11804,subhranshu-senapati
11623,hari-nishanth
6692,moeen-ali
242,dwayne-bravo
587,ravindra-jadeja
11195,shivam-dube
8651,dwaine-pretorius
19253,bhagath-varma
10100,mitchell-santner
265,ms-dhoni
527,robin-uthappa
9838,devon-conway
11675,n-jagadeesan
7836,deepak-chahar
13483,km-asif
11307,tushar-deshpande
18504,maheesh-theekshana
14163,simarjeet-singh
6532,chris-jordan
7625,adam-milne
13184,mukesh-choudhary
12805,prashant-solanki
14599,rajvardhan-hangargekar
19473,aman-hakim-khan
9624,baba-indrajith
9428,shreyas-iyer
12640,pratham-singh
1447,ajinkya-rahane
24281,ramesh-kumar
9204,nitish-rana
10896,rinku-singh
12813,abhijeet-tomar
1643,aaron-finch
10917,venkatesh-iyer
12344,anukul-roy
3007,mohammad-nabi
7736,andre-russell
12345,shivam-mavi
7990,sam-billings
8846,sheldon-jackson
24261,ashok-sharma
8095,pat-cummins
9500,chamika-karunaratne
2276,sunil-narine
14274,rasikh-salam
1057,tim-southee
12926,varun-chakaravarthy
1858,umesh-yadav
12094,prithvi-shaw
1739,david-warner
10254,ashwin-hebbar
9429,sarfaraz-khan
22556,yash-dhull
6319,mandeep-singh
11445,rovman-powell
6250,mitchell-marsh
13252,lalit-yadav
15516,ripal-patel
8808,axar-patel
10744,rishabh-pant
9025,srikar-bharat
9443,tim-seifert
22616,vicky-ostwal
11427,anrich-nortje
8683,shardul-thakur
12092,kamlesh-nagarkoti
9863,mustafizur-rahman
9603,lungi-ngidi
10952,khaleel-ahmed
13494,chetan-sakariya
10484,praveen-dubey
8292,kuldeep-yadav
576,rohit-sharma
7915,suryakumar-yadav
14504,tilak-varma
12337,ramandeep-singh
10947,anmolpreet-singh
20538,dewald-brevis
16584,rahul-buddhi
657,kieron-pollard
13169,tim-david
9785,fabian-allen
14595,hrithik-shokeen
13747,arjun-tendulkar
11631,sanjay-yadav
13162,daniel-sams
13388,aryan-juyal
10276,ishan-kishan
9311,jasprit-bumrah
18637,arshad-khan
6327,jaydev-unadkat
12627,mayank-markande
7860,tymal-mills
12226,riley-meredith
8796,murugan-ashwin
10267,basil-thampi
2195,mayank-agarwal
11054,prerak-mankad
7869,bhanuka-rajapaksa
1446,shikhar-dhawan
10045,liam-livingstone
13914,atharva-taide
6641,benny-howell
14452,harpreet-brar
10226,shahrukh-khan
8962,baltej-singh
19262,ansh-patel
8616,rishi-dhawan
14254,prabhsimran-singh
10214,jitesh-sharma
6507,jonny-bairstow
13217,arshdeep-singh
9717,writtick-chatterjee
11215,odean-smith
8356,sandeep-sharma
22601,raj-bawa
15480,nathan-ellis
15861,vaibhav-arora
11404,ishan-porel
12087,rahul-chahar
9585,kagiso-rabada
1413,virat-kohli
7825,faf-du-plessis
12669,suyash-prabhudessai
7662,glenn-maxwell
10954,mahipal-lomror
13748,sherfane-rutherford
22586,aneeshwar-gautam
14606,shahbaz-ahmed
10926,wanindu-hasaranga
6592,david-willey
145,dinesh-karthik
13135,anuj-rawat
11172,finn-allen
13972,luvnith-sisodia
10808,mohammed-siraj
8175,harshal-patel
14726,akash-deep
6258,josh-hazlewood
7773,jason-behrendorff
9281,chama-v-milind
1844,karn-sharma
1828,siddarth-kaul
11808,shubman-gill
13866,sai-sudharsan
10499,abhinav-manohar
6349,david-miller
8298,gurkeerat-singh-mann
9647,hardik-pandya
8204,vijay-shankar
9693,rahul-tewatia
1649,matthew-wade
1465,wriddhiman-saha
13213,rahmanullah-gurbaz
13750,dominic-drakes
8182,jayant-yadav
10738,rashid-khan
6293,varun-aaron
12779,darshan-nalkande
14172,yash-dayal
1472,pradeep-sangwan
11220,alzarri-joseph
11595,ravisrinivasan-sai-kishore
15452,noor-ahmad
10692,lockie-ferguson
7909,mohammed-shami
8358,manan-vohra
8579,evin-lewis
1836,manish-pandey
8989,marcus-stoinis
8440,kyle-mayers
18738,karan-sharma
9427,deepak-hooda
11311,krunal-pandya
8925,krishnappa-gowtham
13907,ayush-badoni
8313,jason-holder
8733,kl-rahul
8520,quinton-de-kock
14659,ravi-bishnoi
8393,dushmantha-chameera
7906,shahbaz-nadeem
13534,mohsin-khan
22401,mayank-yadav
8924,ankit-rajpoot
9781,avesh-khan
6326,kane-williamson
9582,aiden-markram
10919,shashank-singh
9688,ravikumar-samarth
9012,rahul-tripathi
12089,priyam-garg
14628,abdul-samad
10945,washington-sundar
14565,marco-jansen
8136,sean-abbott
12086,abhishek-sharma
9746,shreyas-gopal
10693,glenn-phillips
11893,vishnu-vinod
9406,nicholas-pooran
19027,umran-malik
15766,saurabh-dubey
13646,romario-shepherd
14282,fazalhaq-farooqi
10357,jagadeesha-suchith
13136,kartik-tyagi
10225,t-natarajan
1726,bhuvneshwar-kumar
8257,karun-nair
9554,rassie-van-der-dussen
13088,devdutt-padikkal
9789,shimron-hetmyer
13940,yashasvi-jaiswal
12305,riyan-parag
8983,james-neesham
14049,anunay-singh
10713,daryl-mitchell
1593,ravichandran-ashwin
2258,jos-buttler
14691,dhruv-jurel
8271,sanju-samson
22471,shubham-garhwal
13537,kuldip-yadav
7774,nathan-coulter-nile
9715,navdeep-saini
14336,kuldeep-sen
11221,obed-mccoy
12639,tejas-baroka
10353,kc-cariappa
10551,prasidh-krishna
8117,trent-boult
7910,yuzvendra-chahal
